,SENSOR0_RMS,SENSOR1_RMS,SENSOR2_RMS,SENSOR3_RMS,SENSOR0_APPEN,SENSOR1_APPEN,SENSOR2_APPEN,SENSOR3_APPEN,class
1910,0.0148765308393427,0.0276105605076167,0.0038273835204616,0.0009941170688811,0.9134269595384236,0.9567596747385476,1.1888306236230166,0.9261014884259232,flexion
1911,0.1550552817585333,0.2886925917673328,0.0075395591943125,0.0016155634872529,1.195296563188604,1.099812851475921,0.8605394324702313,0.8252111689294512,flexion
1912,0.0130973987192861,0.0285164502002158,0.0056258424990544,0.0026437935192829,0.987791626652089,0.8695429336439049,1.0560694975705505,0.772377479355228,flexion
1913,0.0659195136735821,0.0322491294300711,0.0050493251944356,0.0011726017643664,1.0320211067051526,0.8844055220837417,0.9938984357066696,0.8967856607295364,flexion
1914,0.0171260374418139,0.0319929650154785,0.0045209184999782,0.0011815898730937,0.9437786222930048,0.928367781045868,1.2085146484651146,0.9340161980853404,flexion
1960,0.0237082246553905,0.0224159477594272,0.0072637543504653,0.0013675623792138,0.8840014721286891,0.9867919990715888,1.063623270181011,0.8053969990521348,flexion
1961,0.2826293126710355,0.2316143957282817,0.0453878352593005,0.006294711342145,1.1160454339488224,1.278230382897556,0.9110630047796162,0.7602485610533116,flexion
1962,0.027064366609718,0.0257191462369491,0.0117102714250923,0.0189632381131407,0.7873298152934689,0.870292321948904,1.0199774788715086,0.5472799494504832,flexion
1963,0.0624110478530058,0.1395260079973033,0.0123076921612945,0.006077372058047,0.9892868327876934,1.1485786896427013,1.064035947031397,0.672643963460914,flexion
1964,0.0311932589366236,0.027129624882042,0.0097766676399924,0.0019904784734515,0.9373140432074072,0.9605511362974796,0.9731530760838673,0.7456763486417026,flexion
10,0.0284340917637372,0.0273205441435049,0.0093475397178455,0.004234336382094,0.8194246244311989,0.8651437793802161,0.9909565357408976,0.7018997164206904,flexion
11,0.2183653841710112,0.2159590041635175,0.0910339636075508,0.0157063775514657,0.8845559724872252,1.081651315737013,0.8860020990034885,0.743985077804675,flexion
12,0.016188390997879,0.0157649750071252,0.0113825705598593,0.0295342738652244,0.878278622325984,0.8535338601589495,0.9246376844911016,0.5341048528782051,flexion
13,0.0500663088793104,0.0621882087951587,0.0201867862769913,0.0066987209796215,0.7930826632380135,0.9140840447071764,0.882349984930566,0.6991623578843384,flexion
14,0.0242994858811131,0.0262377982151547,0.0127754538795366,0.0022284478894659,0.7972052114935804,0.9492405008898248,1.0089365659879492,0.8897753053388375,flexion
60,0.0286270838874101,0.0503387483061484,0.0151152051457965,0.003424674154726,1.1234211324361385,0.9588805195624296,1.098890869693419,0.9216745912413457,flexion
61,0.212783023791424,0.3014154214580487,0.1158575582586438,0.0180326303488994,1.115976018992761,1.02475324504021,1.005954367134401,0.7549541867382836,flexion
62,0.0203771047046908,0.0251227549286468,0.0155577343303907,0.0639000464790947,0.9502319660945902,1.09991319897091,1.0675022051436422,0.817219219641312,flexion
63,0.0644771592915949,0.1018134815363642,0.0241033035794428,0.0062025996157853,1.061222388840433,1.131711677974737,1.0395337203128263,0.9380835055855116,flexion
64,0.1577756343957654,0.082887160767505,0.0289449739726146,0.013028936016472,1.0906295427124677,0.9784627223977416,0.8707496960873757,0.5473730159222523,flexion
110,0.0224385727294269,0.0312419422316682,0.0105585952237489,0.0050572703017843,0.8582148180177609,0.8318804616444506,0.7756794812095213,0.701112898333256,flexion
111,0.2988455741388964,0.2610266672547954,0.0136845084070924,0.0019291536196061,0.9780383397183056,1.11042447439092,0.7311164741266909,0.7629525038111669,flexion
112,0.0316343314000801,0.0314382156162786,0.0128345789129024,0.0066507400347713,0.7833385648519502,0.8306504722445327,0.7170164450007377,0.7156019697971425,flexion
113,0.1747203657901395,0.2354867609260912,0.0164660437153852,0.0110820564993111,1.0151964810181098,1.0636791000973194,0.7714501782755114,0.7019605637153701,flexion
114,0.0320511207674591,0.035413245882168,0.0125250256384478,0.0052126881523917,0.8045726299023324,0.7759616905352762,0.7419363301902484,0.7084288724521652,flexion
160,0.0399675716166565,0.0126271021419029,0.0219633409363791,0.0020641427275209,0.7948531138113979,1.0148995420045388,0.9644921682020162,0.8745150692740893,flexion
161,0.2142457626147537,0.1120284904786288,0.1728251318860156,0.0129388354301336,1.0324791844783818,1.2095121098512802,1.1606545057125808,0.9002650470969118,flexion
162,0.037421110433764,0.0160919623645216,0.0205952793492869,0.0609490286046358,0.950281100958856,1.1514248074549092,1.0172505352383472,0.8376773952765868,flexion
163,0.1081746536809699,0.063181458010966,0.0558228010199387,0.0052428583540264,1.1516784842800067,1.2557292351829803,1.071883948402082,0.9014409764214596,flexion
164,0.1075397338055853,0.0213780413301841,0.0358320367042565,0.0065052363635847,1.1239542478150637,1.083534496789747,1.0141281121469845,0.8359268258382375,flexion
210,0.0308967359869468,0.0177066527097555,0.0124952381915337,0.0022023302832357,1.0254261870111847,1.2060161500628164,1.1640259821673915,0.9630756112480854,flexion
211,0.2865562249689249,0.1322343006413689,0.1865053973788079,0.0162724398598382,1.1638590484600655,1.2409620995068549,0.9229669701323716,0.6190043049402956,flexion
212,0.0255010327595976,0.0204476157263775,0.013270351874777,0.0531419435068017,1.0462253444246077,1.0758744527210613,1.041433191213089,0.7388752482840353,flexion
213,0.1594513518192603,0.1089240538143912,0.0268312840596501,0.0072403547116331,1.120824825677457,1.2763249821328475,0.7255600998480549,0.5277092392910894,flexion
214,0.0320936600171085,0.0175158544740351,0.0115985725908234,0.0996882877567753,1.0183420432934818,1.1355252130871274,1.050078845217552,0.7027252365894192,flexion
260,0.0315687094468021,0.038271755137162,0.0172705928382642,0.001824335589132,0.9557966612186366,0.9558971821093762,1.0193946737894355,0.8797309059228828,flexion
261,0.3368720286060192,0.2261349240502973,0.2054258576713379,0.0122475886924347,0.9202824931594296,1.1463793539827245,0.9004937393990651,0.7833674678679308,flexion
262,0.0245634263028202,0.0397035079052068,0.0156666019866407,0.1503856905310857,0.9874887682402108,0.9073377105333438,0.8919782279588775,0.7056396397944602,flexion
263,0.1254776164130516,0.1587611792727376,0.0251202622332654,0.0084477717525209,0.9915662192010536,1.1987521630828797,0.9970161877600838,0.6825006586579669,flexion
264,0.0299771420361527,0.0351308469654085,0.0138658182759128,0.0035040757154756,0.8875461895878569,0.980432206649006,1.067475515537589,0.7974526322653523,flexion
310,0.0348334757594983,0.0235685513222033,0.0094178408827685,0.0018830202389716,0.90318507711951,0.8339275659367331,0.8981977475091316,0.8558030625720958,flexion
311,0.2010814091127139,0.2324551830291784,0.1953657214822545,0.0105241653739819,1.028228318372102,0.9655546251672292,0.908032201876448,0.6469805547258107,flexion
312,0.0292227812855968,0.0218348471956384,0.0100108315079075,0.1962933019215449,0.8049546429964525,0.8058504794491412,0.9338876792279648,0.7424485022273939,flexion
313,0.0409624270749793,0.1033154186392217,0.0093915782026625,0.0037695819892274,0.8931032131054355,1.072526762975338,0.9563662912005682,0.6130418614993793,flexion
314,0.1512186965336697,0.0939792070052817,0.0133850941344659,0.0020820589812743,0.9511963893576204,0.9832062138258376,0.8345391148133485,0.8354722769163723,flexion
360,0.0138164304913673,0.0312816351274661,0.0100100990719681,0.0051637247589412,0.9746517161259428,0.8157807805087822,1.0273927144034674,0.810606810549972,flexion
361,0.1415570370788766,0.2084120172360777,0.0752089712816634,0.0181854453871812,0.9652345456041828,0.945107798829123,0.9137656958610898,0.7681016416876956,flexion
362,0.0142204245971198,0.0207482156991081,0.0127558860740116,0.0535768830580318,1.137426948157997,0.9163142174047324,1.057908568625153,0.7458023433796233,flexion
363,0.0643773817629869,0.0851446794560872,0.0341748475595261,0.0099938358530794,0.8391924325010081,0.8892466592041921,0.9269142316996324,0.8694089485268992,flexion
364,0.0319268767000204,0.0342500626127311,0.0208303163266988,0.012505200563531,0.7877589578418638,0.8367977145068601,0.9172970121501164,0.6899685301623601,flexion
410,0.0306015857342479,0.0260007075176539,0.0120121177433933,0.0027785288554219,0.9967755424341588,0.9688869301722152,1.0228233125616488,0.8068604162457245,flexion
411,0.1137825203324983,0.1281429191882722,0.0232115026280113,0.0046954326815887,1.1119132831200824,1.037442581120546,0.9779229593217398,0.8457669760735036,flexion
412,0.0190319994713294,0.0197759290706345,0.0086261887056742,0.0227577764002076,0.9265673371783824,0.9109165850659656,1.127906486359735,0.5483259430136749,flexion
413,0.0279535193007379,0.0282662945243634,0.0124404700325278,0.003558890905036,0.9318789849704654,1.0097798940906588,1.0694682995503215,0.8045875097214323,flexion
414,0.0730639520214732,0.0204927939461769,0.009698213006862,0.0019170484171939,1.0468817946093645,0.9854764752155676,1.108129347733811,0.9342326461513556,flexion
460,0.0101908138420466,0.015262309390953,0.0076831176440556,0.0021672276007886,0.9902108598982768,0.9892526279769244,1.0465231982490084,0.8105665230540531,flexion
461,0.0947943459802147,0.1752996666691411,0.0729963355550212,0.0070519031873721,1.0792565534444267,1.0317687075347926,0.9882258133404372,0.8735465179581339,flexion
462,0.0086404910708397,0.0084124197092271,0.0161509982209397,0.0106581132488428,1.0313385825920034,0.9861309798840856,0.8471063940601677,0.8640979124633916,flexion
463,0.0283210527453666,0.0506286551264145,0.020422088136607,0.0043734246007381,1.0340516794646866,0.9369370413763644,1.0569549240053695,0.8403227100501027,flexion
464,0.0231096005027396,0.0252343528695321,0.0185701234544683,0.0045512121825516,0.9417288985386554,1.0069838051218731,1.005773553132742,0.8624858680475498,flexion
510,0.0267690745246695,0.0399922688592853,0.0136521086472319,0.005732258421879,0.7803228447582038,0.7302836963567136,0.8597202810645754,0.7903798949213527,flexion
511,0.2228093933178744,0.3068847628356883,0.0361634293450348,0.008511095624125,1.1336505102352064,1.1904779005654893,0.947781704053936,0.8334341417078415,flexion
512,0.0312632648388223,0.0282252065292654,0.0113209935591427,0.0066196446648553,0.8211922482166356,0.9260680581976306,0.8531135023062144,0.7844824781195929,flexion
513,0.1020744638824274,0.1413489360392814,0.0118465422710706,0.0053462461653853,0.9297277409718704,1.2378834820856843,1.085998944941455,0.8730171467481433,flexion
514,0.0324972662945995,0.0413788309368516,0.0117403165569219,0.0041214216171794,0.7858697817494171,0.8086436935215904,0.8379505064582768,0.8124417651425522,flexion
560,0.0346955784120677,0.0560416422280248,0.0127383702763846,0.0101453117833197,0.8772729662309602,1.0250296956143474,0.918326865159921,0.6798643605223456,flexion
561,0.4540873416005543,0.4479729070095715,0.1473310091748581,0.011199858327578,0.9854574043142016,1.1288521089104204,0.955785556783466,0.6859541925423875,flexion
562,0.0251587987973585,0.04434298885658,0.0164719334290938,0.1477222024945655,0.6593158588683967,0.682458568074813,0.7138114589388822,0.8422640313661791,flexion
563,0.0792449921049519,0.1916123118063145,0.0208543001305657,0.003795645435428,1.068824271463301,1.1784807966896689,0.9251268651636168,0.7998094860537628,flexion
564,0.0346584217773318,0.0652816659257167,0.0173571852489272,0.0110019743264266,0.8759729855527607,0.9543779051718952,0.8519645974569787,0.7038836110956486,flexion
610,0.0091930897670027,0.0341954078407525,0.0085543823157281,0.0013821130004327,0.9608378321398264,0.8753691726969928,1.0416495600278384,0.8677219476496907,flexion
611,0.1279762270253432,0.275474137088569,0.0789682395387058,0.0176540029730128,1.1190463099075805,1.1433968682055653,1.1771017549068503,0.8605936657244802,flexion
612,0.0138876091036908,0.0252510639130388,0.0087282727892401,0.0211639520098136,0.9060843254159936,0.7897720697718205,0.9278846421852048,0.6798062028430669,flexion
613,0.0196937654504209,0.0818289770964262,0.0129462859734429,0.010674530614219,1.0115510775237042,1.1776189781305648,0.9683855930684347,0.6020740164622618,flexion
614,0.0884586957916573,0.0310575681345743,0.0091695927768641,0.0026949910342503,1.081119536231729,0.9325304865257816,0.9997580196269698,0.8614535715582692,flexion
660,0.0367161971788885,0.0453823799744733,0.0234461636141243,0.0069526728583065,0.9290434508639565,0.9725214971683452,0.8447210881418332,0.7313579805407224,flexion
661,0.1631860890439694,0.3950957890613283,0.1521744749808414,0.0064261953899662,1.1161523067853958,0.973995813871475,0.9126288799338044,0.7564603760870914,flexion
662,0.0460818104931138,0.042441882723645,0.0414559777334,0.0261451447050195,0.8515005707412517,0.9658366635941378,0.6368218601768274,0.6107179681642245,flexion
663,0.0572344326289544,0.1481161119906308,0.0373765568191872,0.008504632229075,0.8498446022094415,1.038282768406241,0.7195835361331024,0.6855737454701929,flexion
664,0.0450738205648043,0.0487761123165816,0.0249437031902046,0.0069010315833559,0.8932043470491178,0.9812223084365496,0.8746690649358695,0.7549425418416456,flexion
710,0.0214151817493084,0.0212562162072834,0.007996912008534,0.0027932164384736,0.9125585032037162,1.0128607141242432,1.0065478435308837,0.8172507679725753,flexion
711,0.278611268646663,0.2549897768478176,0.0458379726769856,0.0076299097309466,0.8973613191330441,1.0879844929843632,0.7378170915969946,0.6859464438828984,flexion
712,0.015016939659108,0.0170521004114781,0.012549662272473,0.008309228278413,0.9002740269789973,1.04869523288968,0.90899700494667,0.5379961428555933,flexion
713,0.0245745877732136,0.0261920056262684,0.0103064230104321,0.0035118245294512,0.8600402245484138,0.979436375574604,1.0074303480924964,0.7583575171960231,flexion
714,0.0252866945753122,0.0247552538049137,0.0097796917276698,0.002641170828283,0.8763173608727275,1.0533965797478433,1.0770079327081876,0.9351866242545052,flexion
760,0.0119905138597976,0.0278218176292113,0.0052399863749621,0.0014177020005976,1.0076324090925106,0.867577830859962,1.0679608165587218,0.8698013502828266,flexion
761,0.2205518343747209,0.323541191922736,0.0242724771436995,0.004872405007866,0.980339539171271,1.0874259538161892,0.678849419481125,0.6411806959979414,flexion
762,0.0168469056084294,0.0307673404505254,0.0114440805396154,0.0030880039690786,0.8646839952470664,0.7938150571601299,0.8986068214642651,0.7090021207669186,flexion
763,0.021937904660476,0.0392848280363989,0.0184665495506751,0.0044418497320248,0.9193431617754108,0.9412636862062422,0.9415176611744812,0.8190624925055734,flexion
764,0.1631284101845351,0.0315834938188709,0.0147599140826711,0.0031734306678035,1.0312317862424942,0.9848701463406604,0.9448564983080554,0.8784982817826115,flexion
810,0.0601637403923592,0.0362504930097506,0.01057841612912,0.0240566123848404,0.8116779412118929,0.9295821584552706,1.0866825747661315,0.6760264056259202,flexion
811,0.4219259596818612,0.305090360588281,0.1350685173546408,0.0299927658059283,0.8585650279681949,1.108326363715265,0.946960617573366,0.5650767480330225,flexion
812,0.0663863566848136,0.0406783741384812,0.0190802976966749,0.3998836673577307,0.8392009966371665,0.7997704626486941,0.8412067484966426,0.7860145471848554,flexion
813,0.2303162628116873,0.126644338614906,0.0256955924518912,0.0414787035085084,0.8727025678670306,1.1461976178568405,0.8463514137213224,0.5092075292323202,flexion
814,0.2433657286499307,0.1539757030980862,0.0134771050193764,0.1291853699071174,0.9448132380477476,0.9910777648209534,0.8903721808828315,0.7122361840752203,flexion
860,0.0362220590234779,0.0333526140398425,0.0268104853191988,0.005316503314105,0.8771777268879344,0.8090771817898306,0.881430059532474,0.5551035432650666,flexion
861,0.2076154925966757,0.2396829360215716,0.1983113078792838,0.0106254575129076,1.1050867309765504,1.1312525795077537,1.0796413705794028,0.7157941608492671,flexion
